SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
220956,14822901000.0,829760960.0,127939200000.0,21.199387,1.2642748,125.90946,79.05712,143593520000.0,2.733,2.9500327
220957,976837440.0,236710930.0,4299246000.0,2.1073067,0.55662704,76.982666,47.748245,5512794000.0,2.733,1.4076761
221046,16906439000.0,1574624800.0,132428100000.0,19.048187,2.2175474,131.48532,81.65455,150911630000.0,2.733,1.4705783
221115,9400448000.0,536792160.0,63446890000.0,15.2678795,0.73419636,101.85236,58.132862,73384124000.0,2.733,2.239017
221116,6557493000.0,488146370.0,40545858000.0,10.690242,0.9290105,97.891304,59.25142,47592920000.0,2.733,1.411226
221232,18291309000.0,1063400450.0,118999940000.0,19.549644,2.417646,124.0725,76.50809,138356230000.0,2.733,3.1005347
221352,14073042000.0,1095516000.0,125977190000.0,20.689161,1.37636,121.16511,75.216194,141147960000.0,2.733,1.5898476
221483,19386393000.0,1816440700.0,113909826000.0,17.252584,3.2865157,129.862,74.62636,135114820000.0,2.733,2.2848487
221579,11229100000.0,869353860.0,74959330000.0,17.161985,1.2853854,107.32266,62.352932,87059140000.0,2.733,1.1292913
221580,5335639600.0,255120400.0,26594066000.0,10.01462,0.4776984,84.79834,51.719,32184828000.0,2.733,5.2417345
221710,15689898000.0,1629591900.0,133806590000.0,20.72874,2.587477,128.2119,80.08179,151130930000.0,2.733,0.96073204
221814,15088097000.0,1871538800.0,125210370000.0,16.104124,2.5242856,137.84407,83.569954,142173810000.0,2.733,2.1251197
221894,17061706000.0,1468695700.0,130381260000.0,18.656248,1.8205302,131.1903,82.514206,148913830000.0,2.733,2.0274897
221989,17082760000.0,1173277300.0,115496124000.0,21.557053,1.5712906,117.67862,70.47137,133754356000.0,2.733,1.7577927
222130,8625229000.0,499110720.0,55744086000.0,14.201368,0.9839465,99.13322,56.463425,64869732000.0,2.733,2.0421052
222131,2389943600.0,204640290.0,18529636000.0,7.1158085,0.2926461,80.05231,48.29014,21124219000.0,2.733,1.0769627
222282,14424517000.0,824181060.0,106271450000.0,17.748337,1.5728421,122.24326,75.001595,121521950000.0,2.733,2.5360103
222392,15894548000.0,1193064800.0,98249680000.0,16.484528,1.8554076,123.73553,70.58573,115339310000.0,2.733,2.3439846
222393,2770843400.0,225403650.0,19333673000.0,8.112217,0.2668834,78.442024,46.026344,22329922000.0,2.733,0.7648016
222512,17450342000.0,1500234200.0,116354154000.0,19.465345,1.9281409,124.463196,73.02953,135307890000.0,2.733,2.138826
222631,14127214000.0,732550100.0,102381490000.0,19.440437,1.0889275,113.90574,72.8661,117242810000.0,2.733,2.2652745
222727,16596652000.0,1366004600.0,113286370000.0,18.467308,2.2127614,125.28315,76.00672,131251080000.0,2.733,2.205797
222860,18765173000.0,2676332500.0,115847315000.0,14.874392,4.297537,141.20062,83.06613,137293980000.0,2.733,1.616997
222909,13656887000.0,1034898000.0,119705985000.0,21.232815,1.6250935,117.04892,73.30715,134399520000.0,2.733,1.7858574
223024,17189080000.0,1494863400.0,121712886000.0,18.658735,3.2582884,128.90315,80.34152,140399840000.0,2.733,1.2626944
223122,17141484000.0,1506646100.0,126657815000.0,16.704445,2.881808,137.1635,86.60832,145309560000.0,2.733,1.2899815
223242,17296574000.0,744809500.0,114075440000.0,21.252705,1.5901761,116.2081,71.328285,132118370000.0,2.733,3.62325
223244,282281540.0,204441650.0,2118541300.0,1.8171135,0.17142272,57.227016,37.379726,2605264400.0,2.733,0.9713235
223355,14587077000.0,2143716700.0,137366700000.0,20.96721,2.158975,126.55382,77.491684,154102400000.0,2.733,1.2759781
223430,14027972000.0,445150720.0,102970460000.0,19.162466,1.2727189,117.46511,74.72219,117444936000.0,2.733,5.312398
223550,15344655000.0,1378746000.0,119074360000.0,21.267958,1.8505602,118.2095,71.52495,135800320000.0,2.733,1.670449
223650,16573328000.0,949853950.0,119433720000.0,17.369682,1.3127514,131.71602,84.083725,136958710000.0,2.733,1.8175178
223651,1087119600.0,329119420.0,3181215000.0,1.7286843,0.97035456,77.0846,47.825794,4597454000.0,2.733,0.98649883
223739,10568274000.0,702486900.0,77596960000.0,15.185511,1.0285128,112.46009,70.89513,88869110000.0,2.733,2.7661588
223740,4499732000.0,167986960.0,26447507000.0,10.574179,0.3209729,79.57704,48.278057,31115227000.0,2.733,1.710956
223840,16493049000.0,692943360.0,120464650000.0,22.058456,1.4655939,116.17427,74.10132,137652260000.0,2.733,2.7257216
223979,17085144000.0,954910700.0,121667980000.0,19.751339,1.7320343,124.1378,76.38051,139709840000.0,2.733,4.325763
224081,16254085000.0,2081750100.0,117999436000.0,18.731699,3.4799407,135.97241,77.49949,136339890000.0,2.733,1.191555
224176,14246044000.0,377098000.0,102250810000.0,22.316666,0.6415163,107.48483,70.378395,116875290000.0,2.733,3.10624
224177,1138694400.0,160073360.0,7333900300.0,4.2690115,0.22501136,67.537964,42.92919,8632668000.0,2.733,1.6525097
224343,15627233000.0,469414400.0,77853336000.0,19.301867,0.6246366,102.36988,59.7388,93951490000.0,2.733,2.7669451
224473,16552619000.0,1848611600.0,115905855000.0,18.78176,2.7413766,128.63623,75.60949,134309536000.0,2.733,1.4819
224560,13381896000.0,505434140.0,97743300000.0,21.702126,0.7142799,105.266884,65.46614,111632100000.0,2.733,2.1034133
224700,14161305000.0,337237660.0,98011914000.0,19.765345,0.6768303,111.95218,70.693886,112511934000.0,2.733,3.445425
224847,12051145000.0,1117004200.0,96617546000.0,18.071352,1.2573829,114.609055,69.15421,109788950000.0,2.733,1.0941477
224848,3369958400.0,251773330.0,31898362000.0,10.39325,0.22489986,87.60342,51.490658,35520094000.0,2.733,1.4820848
224947,14686700000.0,916091900.0,100298334000.0,17.929928,1.3706422,118.15987,73.296394,115903365000.0,2.733,1.4981691
225059,17628560000.0,866081100.0,118884246000.0,18.70326,1.1990093,125.75844,78.84971,137380710000.0,2.733,1.7697784
225176,17153059000.0,2174228200.0,110040730000.0,14.928244,5.0253,136.61711,79.8505,129371160000.0,2.733,1.7058002
225263,15512523000.0,540794300.0,114894450000.0,23.189074,0.7768469,114.34064,76.14292,130949400000.0,2.733,1.8124914
225387,15751217000.0,1034089600.0,79778570000.0,18.80101,1.5404159,107.902695,61.193577,96565500000.0,2.733,1.5029438
225505,14182019000.0,400907140.0,106989730000.0,22.330723,0.91499835,113.49271,69.971565,121574130000.0,2.733,2.7215397
225607,16340202000.0,1049674800.0,119606150000.0,15.373531,2.9428823,138.76105,89.414024,136997740000.0,2.733,2.1454601
225702,16431064000.0,973061500.0,116516590000.0,21.197119,1.2880704,117.240814,72.86397,133923080000.0,2.733,1.9929403
225824,14063821000.0,465517100.0,100385010000.0,22.659195,0.6959057,105.12741,67.909386,114915730000.0,2.733,3.2940912
225949,15566762000.0,844757500.0,125015710000.0,19.083284,1.6648686,128.00285,84.441605,141428920000.0,2.733,2.4940236
225950,593125500.0,182350060.0,3443480000.0,2.2246602,0.26639557,65.77793,41.66152,4218956000.0,2.733,1.4126555
226034,15490231000.0,2430844000.0,118334750000.0,17.154808,2.6277204,135.63078,78.45276,136259445000.0,2.733,1.5176835
226095,17126642000.0,1741106300.0,119945100000.0,17.782303,2.6944504,130.53543,79.004,138817830000.0,2.733,1.0716221
226157,12878253000.0,666510200.0,105628950000.0,19.663536,1.1537313,114.36898,70.77368,119175310000.0,2.733,2.6743364
226265,15427662000.0,612148160.0,91755200000.0,21.798048,0.8840372,105.22255,66.66493,107796950000.0,2.733,2.1207924
226266,3213771300.0,238604270.0,15739096000.0,7.176173,0.61063915,77.41742,50.564396,19192740000.0,2.733,3.6363213
226351,12531816000.0,520593700.0,93215360000.0,21.663803,0.7689996,103.99478,63.98353,106269230000.0,2.733,2.6971922
226352,2588791300.0,270527870.0,21208553000.0,7.5105476,0.241247,83.936745,52.024517,24067870000.0,2.733,1.4000989
226445,14338554000.0,1348629500.0,114152570000.0,21.057686,1.4928759,119.65733,68.75889,129843120000.0,2.733,1.1650736
226555,12026825000.0,311423520.0,94626060000.0,22.816818,0.49869955,100.494705,68.65443,106964300000.0,2.733,1.5685267
226556,2941633000.0,247639760.0,14206342000.0,5.8935666,0.4869284,80.84543,51.69922,17396937000.0,2.733,2.1076336
226711,18576652000.0,1791300500.0,103944640000.0,15.464851,2.3787847,131.87502,74.41438,124315910000.0,2.733,3.2441156
226780,16607033000.0,711095900.0,117546610000.0,20.748451,1.5489157,119.0922,74.25879,134866290000.0,2.733,3.248759
226891,7942447000.0,295318050.0,45076967000.0,14.937519,0.4131324,88.19396,53.91085,53316096000.0,2.733,1.5200024
227061,15640090000.0,2296576500.0,111138340000.0,16.084324,3.7553818,132.35397,79.27642,129078930000.0,2.733,1.9251376
227114,16254470000.0,874329500.0,111086160000.0,19.014439,2.098258,122.766235,74.931564,128216430000.0,2.733,2.37006
227224,15732532000.0,1012242200.0,104479610000.0,19.66324,0.8761364,115.7294,68.33122,121226820000.0,2.733,1.5136054
227322,13265542000.0,559240500.0,97171570000.0,26.048779,0.5846012,95.94282,65.13916,110998120000.0,2.733,1.3784919
227458,13660686000.0,950448960.0,117321990000.0,16.925714,1.8373163,130.95409,79.84408,131934994000.0,2.733,1.6786801
227532,14812738000.0,1363847400.0,96989170000.0,14.805566,2.3818796,128.27917,75.645676,113169220000.0,2.733,1.5484762
227658,12958606000.0,544942300.0,98724290000.0,20.836475,0.6794303,108.13656,71.59441,112229350000.0,2.733,1.0948552
227660,878281400.0,192846400.0,6420055000.0,3.0217764,0.25886682,74.39232,47.35297,7491183600.0,2.733,0.8979316
227759,16413992000.0,778443260.0,86902840000.0,18.648312,1.7334864,109.90335,65.31125,104096730000.0,2.733,3.411333
227894,14672782000.0,728044300.0,122299600000.0,19.906015,1.1527336,123.0011,78.31509,137702560000.0,2.733,2.9561317
228009,7369417000.0,376400220.0,62479045000.0,14.035024,0.5227918,104.424545,64.01704,70226070000.0,2.733,2.8828373
228010,5501523000.0,541998700.0,53301576000.0,14.527446,0.5152862,95.970695,57.671,59346305000.0,2.733,0.8495399
228114,16669219000.0,1334145800.0,101008450000.0,17.807451,2.0292113,119.93469,72.065056,119013730000.0,2.733,1.6476345
228172,14335188000.0,587897900.0,109895980000.0,19.824276,1.5361235,119.90292,78.6613,124820455000.0,2.733,4.464565
228267,15022600000.0,654946300.0,108213940000.0,18.380293,1.6871488,120.46189,75.434044,123893150000.0,2.733,2.4094708
228368,16686816000.0,984809600.0,118053880000.0,14.213945,2.268702,143.36977,90.5696,135727240000.0,2.733,2.2588437
228447,11308104000.0,323576640.0,72539505000.0,20.078762,0.57506514,95.644035,56.456493,84171190000.0,2.733,2.6515894
228448,2320350500.0,209289380.0,20233906000.0,8.20025,0.2505328,77.632286,46.884544,22764802000.0,2.733,1.3924403
228602,8936286000.0,197599860.0,69874200000.0,22.840218,0.331082,86.601105,57.76789,79009325000.0,2.733,2.0485024
228603,2216559000.0,169517500.0,13928194000.0,6.5423713,0.27960724,74.34235,45.87743,16314272000.0,2.733,1.5274633
228719,13952199000.0,3940224800.0,114115370000.0,14.6696005,5.3879156,164.83281,84.781624,132019410000.0,2.733,0.729208
228755,16885185000.0,953999550.0,111800810000.0,18.826973,1.8008205,123.93688,76.45205,129641510000.0,2.733,3.9396195
228756,249148600.0,117920536.0,524076900.0,0.68496674,0.39827427,56.25256,34.673336,891146050.0,2.733,0.5627048
228876,12469667000.0,851533100.0,92269760000.0,16.123657,1.3016512,118.7104,71.862785,105593000000.0,2.733,2.3918025
228877,3087010600.0,211061900.0,22654642000.0,9.055371,0.24420458,78.86404,46.53581,25952717000.0,2.733,2.0642915
229106,9747856000.0,669325400.0,62942314000.0,14.134934,0.73415047,105.691376,62.05755,73360790000.0,2.733,2.5746455
229224,9911965000.0,454252400.0,87568490000.0,21.027388,0.72592944,100.84282,63.312584,97936110000.0,2.733,1.1330936
229225,1965904500.0,154391400.0,15245874000.0,6.240443,0.20137556,78.91865,49.413906,17366170000.0,2.733,1.127485
229368,19617583000.0,1701712800.0,96230060000.0,15.497479,2.5647235,127.828896,73.33257,117552380000.0,2.733,2.576499
229421,16335152000.0,1794834000.0,110289830000.0,16.965988,2.677135,127.773674,75.41434,128423640000.0,2.733,1.5740855
229499,15313809000.0,917173500.0,119087505000.0,18.434841,1.3159646,130.9192,80.92473,135320180000.0,2.733,2.717282
229581,14301538000.0,302944100.0,94728600000.0,19.929823,0.71243846,109.11688,73.29226,109333090000.0,2.733,2.6863444
229725,12722221000.0,696745340.0,97009580000.0,19.717287,1.1117007,109.77285,68.49584,110430440000.0,2.733,1.3892092
229854,15074734000.0,1241198100.0,103424200000.0,16.495836,1.4902905,125.54816,72.67599,119742440000.0,2.733,3.4139698
229932,14324468000.0,1550390100.0,121803190000.0,16.932983,2.19417,132.70251,80.7711,137682450000.0,2.733,1.3325144
230037,14158067000.0,996075300.0,94971355000.0,18.76098,1.3590047,112.72678,67.77118,110127280000.0,2.733,1.7005937
230178,12869749000.0,773344900.0,109439510000.0,21.32787,0.72427356,111.59795,70.45608,123084360000.0,2.733,1.694148
230283,14493635000.0,1754760200.0,122314555000.0,17.234924,2.101889,131.57413,79.84947,138567290000.0,2.733,1.625784
230370,15182510000.0,1167712800.0,96054900000.0,17.401426,2.325056,117.91394,69.67263,112406905000.0,2.733,1.5924085
230472,13923920000.0,894209540.0,124758890000.0,16.805685,2.3162186,134.58359,88.18796,139578470000.0,2.733,2.2165883
230566,13530514000.0,484538600.0,121628950000.0,17.521006,0.8678247,131.34723,88.355965,135645420000.0,2.733,7.394996
230567,1088909000.0,229240370.0,4364131300.0,2.4159274,0.821542,73.19686,47.543003,5682281000.0,2.733,1.3167471
230652,14535724000.0,670285800.0,121029540000.0,18.688948,1.2397598,127.73568,80.641716,136236925000.0,2.733,4.0423107
230746,14721278000.0,1008380740.0,113295910000.0,22.897488,1.2079751,115.56695,69.42677,129027280000.0,2.733,1.656521
230877,14092186000.0,681734660.0,99045550000.0,22.477953,0.94673085,105.0939,66.00639,113820950000.0,2.733,1.7300478
230878,1367385100.0,263704600.0,10316375000.0,4.46831,0.3213602,77.50733,48.483646,11948905000.0,2.733,1.5767412
230984,17107001000.0,1596115600.0,103553970000.0,17.609344,1.9964643,124.38308,70.499825,122260280000.0,2.733,2.7239735
231046,16548951000.0,969880500.0,108296530000.0,20.001009,1.9082396,116.61317,73.3528,125817160000.0,2.733,2.0601797
231180,12587200000.0,551667100.0,110742675000.0,18.583136,1.2877688,121.156075,79.52227,123881530000.0,2.733,4.0315566
231268,15638590000.0,320657440.0,106564570000.0,19.199907,1.0598396,118.75972,77.62651,122523820000.0,2.733,10.180321
231391,12327044000.0,987147460.0,85321080000.0,16.148094,1.3560249,114.64531,66.24523,98637420000.0,2.733,1.465164
231392,3499994400.0,184001420.0,25081731000.0,9.950084,0.22175291,79.36793,49.465164,28765729000.0,2.733,2.2202299
231472,12233012000.0,1426396800.0,114993816000.0,19.985764,1.246706,119.06686,74.60815,128657320000.0,2.733,1.039391
231547,13022102000.0,250345420.0,108218480000.0,17.740862,0.74729407,121.53004,77.39677,121492290000.0,2.733,5.0557575
231697,13269182000.0,265002830.0,117524365000.0,23.740618,0.40472445,112.724686,76.95233,131059850000.0,2.733,4.113126
231698,496877860.0,135594240.0,3502921000.0,2.702297,0.16453353,57.63566,37.65728,4135392800.0,2.733,0.9423077
231799,15647015000.0,809670300.0,109922750000.0,17.276329,1.4041932,126.0484,77.502144,126381250000.0,2.733,4.284974
231800,379718000.0,125675980.0,1912994000.0,1.7138922,0.2028542,57.60634,36.290047,2418388200.0,2.733,1.062037
231893,15977713000.0,1248002400.0,112711480000.0,16.623951,1.652371,130.6485,81.234764,129939740000.0,2.733,1.5440229
231975,14475253000.0,579402100.0,95822130000.0,18.364017,0.9462029,114.830055,70.14008,110878570000.0,2.733,3.0638192
232069,16228243000.0,1411783700.0,103245880000.0,16.71836,2.317217,124.78311,73.60011,120888100000.0,2.733,1.9741571
232140,14376690000.0,1606065800.0,116740290000.0,18.964367,1.7059212,123.66583,74.35264,132725870000.0,2.733,2.0340295
232221,15565518000.0,1718867700.0,101774380000.0,16.45569,2.6409047,125.43688,74.015625,119061300000.0,2.733,1.7828434
232282,16260671000.0,947703230.0,91953490000.0,17.60503,1.8723378,115.637856,68.067665,109161860000.0,2.733,3.5781755
232384,10657853000.0,651543700.0,93933190000.0,19.816128,0.9175987,106.9501,69.92323,105244450000.0,2.733,1.1455891
232495,14007187000.0,706351740.0,120898420000.0,19.257252,1.1107315,123.29119,76.23495,135613640000.0,2.733,2.2741632
232603,15169804000.0,1530964000.0,116595090000.0,18.979115,1.6499339,123.01097,70.88683,133297930000.0,2.733,2.0769007
232654,14225281000.0,1139319300.0,92025184000.0,16.635733,1.2522017,117.945564,69.183464,107392040000.0,2.733,1.6205442
232746,9744999000.0,697125000.0,93183150000.0,18.676313,0.6991278,109.34333,66.875145,103627145000.0,2.733,1.6763368
232857,14904140000.0,679131600.0,108571490000.0,19.163843,2.1200144,120.03574,76.64312,124156390000.0,2.733,1.8437167
232992,3988183300.0,251509570.0,34166639000.0,11.483816,0.4576691,86.081665,51.139324,38407606000.0,2.733,1.310359
233113,10353113000.0,647301800.0,64716010000.0,15.379479,0.9847913,103.69318,59.64291,75717960000.0,2.733,1.7093966
233114,3119711700.0,171306990.0,17978788000.0,9.081562,0.20103547,72.235245,43.73414,21269805000.0,2.733,1.2472469
233215,15354060000.0,1847371600.0,110548930000.0,18.309992,1.6939882,128.32964,73.581696,127756240000.0,2.733,1.0973825
233277,16280793000.0,1663897500.0,105798205000.0,17.730686,2.7908823,127.59522,72.55179,123745050000.0,2.733,2.2431986
233334,14305998000.0,610400640.0,109895980000.0,17.914814,1.4022307,123.63984,79.053894,124814080000.0,2.733,1.9750998
233426,6155923500.0,246008670.0,39958258000.0,14.916428,0.55798954,81.80776,51.449974,46361407000.0,2.733,2.3813038
233427,4953919000.0,212330770.0,33654815000.0,12.175388,0.3543594,83.93619,55.542564,38821065000.0,2.733,1.6740768
233560,10840822000.0,695631900.0,96504110000.0,19.288395,0.7212071,111.19178,66.37182,108042370000.0,2.733,1.4104116
233662,8316746000.0,270689630.0,54224945000.0,19.100176,0.44092,86.72642,50.312386,62812377000.0,2.733,1.4467474
233826,14617600000.0,514547170.0,83443480000.0,21.583948,0.56654835,99.69185,61.551353,98577580000.0,2.733,1.8224612
233959,9236923000.0,514615840.0,74376724000.0,15.678653,0.93824804,108.62444,62.348156,84129930000.0,2.733,2.2375534
233960,2400140300.0,136072580.0,19656286000.0,8.8304,0.15964821,73.88978,45.13721,22192500000.0,2.733,1.3098499
234094,12734582000.0,663925400.0,120862110000.0,18.913534,1.3230388,125.58901,81.13878,134262540000.0,2.733,1.675324
234203,15908996000.0,827273600.0,91601380000.0,17.8588,1.0835474,114.30089,67.18696,108339495000.0,2.733,1.8824518
234308,12763617000.0,507702430.0,91551015000.0,24.631603,0.4460351,96.79106,64.10028,104823850000.0,2.733,3.9535913
234309,2187955700.0,230741920.0,9416142000.0,4.533182,0.58615637,77.27733,47.6417,11834840000.0,2.733,2.21516
234392,12671403000.0,789444700.0,88044010000.0,18.297886,0.6510794,109.42619,68.195595,101506875000.0,2.733,2.7103205
234393,1377933400.0,336257860.0,11719358000.0,4.131918,0.30554068,85.159996,55.6467,13433550000.0,2.733,1.4320734
234450,13151820000.0,1061620540.0,101718565000.0,16.949528,1.9210215,121.347176,76.48034,115934350000.0,2.733,1.2703608
234546,13851248000.0,958985000.0,119473210000.0,19.177523,2.0082393,123.38316,76.53927,134284800000.0,2.733,2.2412329
234610,11102243000.0,431951200.0,101203570000.0,19.968304,0.5474087,113.22655,73.10547,112739320000.0,2.733,3.28193
234612,704419500.0,181399840.0,4608701000.0,2.6905885,0.21655257,67.48694,42.255623,5494520000.0,2.733,1.3483367
234710,15970688000.0,1380871600.0,97210600000.0,16.335459,1.9359123,122.91893,74.329025,114564840000.0,2.733,1.6073298
234822,7281116000.0,558923700.0,59907210000.0,12.75872,0.70590746,106.87829,62.0833,67748450000.0,2.733,2.0270429
234823,3777798000.0,193102980.0,31575292000.0,11.674486,0.25174162,81.28848,51.09483,35546194000.0,2.733,1.3100586
235075,11668182000.0,827421800.0,88268620000.0,18.443802,0.5747857,110.72068,62.827244,100766660000.0,2.733,2.189894
235076,2356948700.0,166496220.0,14754014000.0,8.66869,0.16994348,66.26948,42.12743,17277458000.0,2.733,2.7787387
235174,18250148000.0,882751900.0,78965010000.0,16.285389,1.8588362,113.86981,65.234634,98099420000.0,2.733,3.1478112
235289,15533958000.0,676297660.0,105162500000.0,15.829189,2.041089,129.84337,82.23026,121374200000.0,2.733,5.159217
235400,8371603000.0,832769340.0,88418800000.0,17.088226,0.9501291,111.40959,67.96074,97625310000.0,2.733,1.3318325
235401,3602087200.0,276611420.0,30483128000.0,9.941718,0.3755034,86.34986,53.043537,34361827000.0,2.733,0.87930113
235494,16598217000.0,675744400.0,86227665000.0,18.35736,1.7328529,110.38835,64.3928,103503400000.0,2.733,5.685029
235496,225274000.0,135804140.0,752765060.0,0.9190087,0.18685685,52.232967,30.818073,1113843200.0,2.733,0.6260948
235605,12541252000.0,538808960.0,63370200000.0,19.147562,0.6237623,93.40972,54.95301,76451650000.0,2.733,1.644036
235606,1888906100.0,171440600.0,13915944000.0,6.126747,0.191159,75.143486,45.732746,15976289000.0,2.733,1.4163989
235720,10630706000.0,497069700.0,95205040000.0,26.993176,0.52060217,95.67786,61.738194,106334220000.0,2.733,1.9950694
235721,1517445000.0,189943150.0,9643922000.0,4.620472,0.32907534,73.1037,46.277634,11351311000.0,2.733,1.3313353
235843,13913049000.0,472549400.0,73596730000.0,12.530104,1.0014125,124.33066,81.55632,87982330000.0,2.733,4.720245
235942,13971813000.0,1201525500.0,107439860000.0,17.161331,2.5001535,124.05454,76.12087,122615740000.0,2.733,1.5486299
236040,14617568000.0,1169880400.0,93617830000.0,18.349745,2.2124698,113.30019,69.28793,109407250000.0,2.733,2.1849177
236163,14209725000.0,1046945340.0,100342800000.0,18.44133,1.0684173,117.52459,72.13992,115601310000.0,2.733,1.7353288
236164,441169380.0,153831870.0,1922976600.0,1.7960092,0.22974165,56.158375,34.924393,2517977600.0,2.733,0.99022937
236245,14113112000.0,1116360300.0,114574110000.0,18.143614,1.3646046,125.43778,79.48436,129805740000.0,2.733,2.1554546
236329,9980855000.0,334491500.0,91326415000.0,18.734623,0.4488425,109.975235,70.71724,101643310000.0,2.733,1.3936322
236330,1745472400.0,201182350.0,13373716000.0,5.635145,0.15382563,77.4018,46.645542,15320372000.0,2.733,1.6104181
236411,12653151000.0,483218240.0,63494980000.0,20.43362,0.35297877,90.33314,56.29262,76632960000.0,2.733,5.552236
236547,3998389200.0,162789630.0,24309457000.0,10.924419,0.17489684,76.65174,43.120335,28471904000.0,2.733,2.5241065
236673,10283858000.0,296070500.0,65392550000.0,19.11631,0.41867128,92.477974,56.179794,75972480000.0,2.733,2.618004
236674,2819490000.0,333186700.0,21679995000.0,6.9171762,0.41567856,90.37829,56.078667,24834015000.0,2.733,3.4091992
236752,11406962000.0,390958340.0,95708690000.0,18.099398,1.3017037,115.92824,82.19581,107506620000.0,2.733,2.5517237
236845,15894618000.0,1689615400.0,99477970000.0,16.435226,1.9198594,127.81046,71.89123,117064490000.0,2.733,2.1559594
236894,13187259000.0,669542600.0,98316830000.0,18.937769,1.0991714,113.8929,72.69184,112175550000.0,2.733,1.7662756
236997,13511939000.0,658525950.0,94821630000.0,20.883224,1.2422863,107.039024,67.06342,108993880000.0,2.733,1.5728993
237105,14228166000.0,1165758100.0,89005510000.0,16.672594,1.7342597,116.07768,67.09191,104401630000.0,2.733,2.802664
237172,9596773000.0,389641470.0,85093300000.0,18.179022,0.5511036,106.910774,66.56475,95081150000.0,2.733,2.3740137
237173,1738332400.0,263959620.0,18432080000.0,6.771235,0.25990978,80.64458,49.88578,20434375000.0,2.733,1.2113007
237297,14677170000.0,632743230.0,88201010000.0,18.511908,1.1600406,110.72623,67.43032,103512700000.0,2.733,2.333349
237393,17744759000.0,767465300.0,86141010000.0,18.974915,1.5384941,109.1996,64.20528,104654590000.0,2.733,4.156865
237503,10192596000.0,471455000.0,77475365000.0,17.903378,0.67615646,103.29608,63.156227,88140650000.0,2.733,1.2150592
237504,2521192400.0,185206200.0,21005730000.0,7.5796795,0.29819268,82.18491,51.124,23712127000.0,2.733,1.4044803
237589,15117220000.0,921223100.0,106892640000.0,17.998058,1.2062767,121.229164,73.55779,122933470000.0,2.733,1.4511418
237654,12550812000.0,396263700.0,67443483000.0,21.173986,0.4409914,90.71167,54.644432,80392220000.0,2.733,2.3582501
237758,12019678000.0,477282400.0,110489936000.0,20.766268,0.82590526,113.71018,73.27861,122988510000.0,2.733,2.0065582
237858,13134596000.0,1273591900.0,117421370000.0,18.585737,1.9187235,124.7169,76.72022,131831400000.0,2.733,1.242992
237859,229343420.0,143468350.0,452385000.0,0.6666115,0.3015178,53.36696,32.3447,825196800.0,2.733,0.548071
237920,12746055000.0,978229900.0,116068745000.0,15.597331,1.8670255,134.24283,87.42996,129794890000.0,2.733,1.8765614
237997,14810358000.0,1134214500.0,107002890000.0,16.773355,1.4943056,127.44605,73.96968,122949680000.0,2.733,3.6233816
238059,15391224000.0,873420100.0,82712950000.0,16.201086,1.43658,114.783005,69.86513,98979955000.0,2.733,1.569072
238135,17266651000.0,1369194400.0,88565826000.0,15.995147,1.8627083,120.52674,70.46779,107203690000.0,2.733,3.265393
238219,13861646000.0,1798361600.0,103841186000.0,15.595803,2.9284995,128.91518,75.8059,119504280000.0,2.733,2.0185294
238278,12795267000.0,661691600.0,85622370000.0,17.307621,0.85874724,111.537155,66.48772,99081036000.0,2.733,1.9686741
238362,9694914000.0,794718660.0,82108560000.0,16.866276,1.0065051,109.0488,67.05337,92599820000.0,2.733,1.3098694
238461,14404836000.0,1405266800.0,101091030000.0,17.130302,1.7158259,122.24375,73.812775,116904590000.0,2.733,1.3986397
238522,13249918000.0,1272867500.0,112225980000.0,18.954445,2.200645,120.048645,72.97027,126750900000.0,2.733,2.083479
238590,15779804000.0,1226294400.0,99770180000.0,16.625925,1.4087987,124.387085,71.863205,116778460000.0,2.733,3.805771
238649,10231865000.0,431195620.0,83522890000.0,24.434042,0.71952045,97.41993,60.29723,94187230000.0,2.733,2.768669
238763,13789859000.0,1010084030.0,102853394000.0,13.465999,3.254638,138.41411,89.78715,117654800000.0,2.733,3.7560697
238812,13210743000.0,981159300.0,108308324000.0,17.357824,1.4731747,123.72366,76.3298,122501960000.0,2.733,2.7644506
238888,13357093000.0,1308353900.0,111640175000.0,18.72682,1.7555786,123.30095,75.63953,126309970000.0,2.733,0.7751946
238962,15495557000.0,1056465340.0,94382400000.0,17.719843,1.1434747,116.422676,69.106926,110937500000.0,2.733,2.1915195
239042,14068798000.0,1083378800.0,94944140000.0,16.972876,1.3856705,119.78121,71.77644,110098390000.0,2.733,1.9485899
239132,11553797000.0,852209600.0,119618860000.0,18.98352,1.30833,125.75204,79.43123,132026790000.0,2.733,2.4536314
239211,13699507000.0,790890700.0,103322560000.0,16.128622,2.1988685,127.006775,79.82789,117814320000.0,2.733,3.9340396
239260,11666088000.0,589459100.0,98161650000.0,19.952095,1.1029974,109.67355,69.59561,110418840000.0,2.733,1.6859792
239361,2448831000.0,151816300.0,20877318000.0,8.908406,0.23471802,76.26204,45.9591,23477965000.0,2.733,2.049884
239525,12088598000.0,727294660.0,115332770000.0,14.989303,1.7104975,135.87387,89.614975,128150280000.0,2.733,2.3118613
