SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
70895,9406415000.0,46024530000.0,83799670000.0,3.5818746,20.441765,375.24405,178.80434,139326360000.0,2.103,1.469095
72124,197584190000.0,84591030000.0,1666884400000.0,49.265522,60.783596,412.42514,186.8877,1949213800000.0,2.103,3.355888
72125,63617990000.0,14998083000.0,339242940000.0,25.173248,15.93089,190.35408,115.974785,417871720000.0,2.103,2.4922035
72126,2456568600.0,8704218000.0,16137486000.0,2.2715368,6.3315854,212.15465,94.68637,27333808000.0,2.103,0.7522339
72127,2324430000.0,432954140.0,30032103000.0,11.514845,0.15416463,78.400894,45.215008,32789488000.0,2.103,1.4049009
73299,25332468000.0,6247407000.0,102701834000.0,10.761477,9.354584,164.80061,97.66321,134288530000.0,2.103,3.8372817
73300,11877015000.0,21955932000.0,31820319000.0,1.9500334,24.926796,330.5558,160.34877,65731277000.0,2.103,0.548868
73302,2945027800.0,302672450.0,17477853000.0,7.788852,0.39293495,76.17648,46.547665,20725553000.0,2.103,2.0782766
73303,1917082500.0,224527660.0,18898985000.0,8.281581,0.10886557,73.94526,43.342762,21040595000.0,2.103,1.7716473
73307,510434020.0,238202750.0,5168623600.0,2.794151,0.29273045,67.55393,41.112625,5917261000.0,2.103,1.1609265
74498,212158990000.0,57535963000.0,1844319200000.0,53.805603,71.57853,397.54352,203.4297,2114127500000.0,2.103,1.9428005
74500,19010990000.0,5179676700.0,92142250000.0,10.770882,6.256875,153.90659,92.32387,116339350000.0,2.103,3.6500752
75340,223973000000.0,114014400000.0,1850074200000.0,48.13152,97.72564,638.0975,206.87814,2188347000000.0,2.103,1.7669681
75341,4214619400.0,615899840.0,17683853000.0,6.804858,1.0438819,84.9124,53.634926,22516396000.0,2.103,3.0685954
76240,183867420000.0,112855250000.0,1897513400000.0,51.58088,64.68121,905.2395,205.50775,2194236100000.0,2.103,0.31591448
76242,2075681800.0,179778370.0,12290626000.0,7.0131817,0.34405875,66.82188,43.124157,14546085000.0,2.103,1.2553905
76243,1795132500.0,292873280.0,11998413000.0,6.1784506,0.2790404,70.513985,47.035038,14088078000.0,2.103,1.776557
76244,2508182500.0,433827330.0,6253531000.0,5.3437996,0.81470287,62.883595,37.56815,9195540000.0,2.103,1.853825
76245,1346844200.0,183033400.0,6915093000.0,4.0620313,0.2879544,68.34602,41.08184,8444970500.0,2.103,1.4593513
77187,159229820000.0,62621220000.0,1200235600000.0,46.933384,31.350922,448.71088,158.79486,1422257800000.0,2.103,1.7497555
77188,52821905000.0,12620553000.0,240001370000.0,20.696295,16.985085,187.37936,103.239,305452120000.0,2.103,3.5802383
77189,12687106000.0,780263040.0,58540524000.0,17.574133,0.80090207,94.751755,55.268547,72009680000.0,2.103,2.8860674
77190,11583421000.0,468444350.0,49434296000.0,17.315224,0.7835884,88.87606,57.81044,61486160000.0,2.103,2.1957455
77191,5397046300.0,268844300.0,22790767000.0,10.3233,0.38639534,77.44984,44.926327,28456659000.0,2.103,0.9453372
77192,2701567500.0,599727100.0,16205094000.0,4.875457,0.75419766,93.21633,58.284588,19509103000.0,2.103,1.0995312
77195,648688060.0,392892060.0,4562872300.0,3.217763,0.19836156,61.804,38.446205,5604453000.0,2.103,1.4350371
78369,176798550000.0,61575516000.0,1473071800000.0,52.207985,56.354984,377.75555,169.36629,1711531800000.0,2.103,1.67673
78370,55326843000.0,13661506000.0,321284570000.0,25.294172,13.8586,186.34195,104.92575,390290670000.0,2.103,2.4563954
78371,6284584400.0,1680143900.0,17005955000.0,4.037201,5.58251,115.49797,69.41216,24972866000.0,2.103,1.959678
79331,197806260000.0,89640680000.0,1761816000000.0,53.82435,44.035378,637.2222,192.26546,2049462600000.0,2.103,0.60872954
79332,3090862600.0,711889600.0,17207419000.0,5.1079445,0.8326783,95.36525,58.907303,21012238000.0,2.103,2.3404205
79333,1581312300.0,990729660.0,5581532700.0,2.298862,2.5885794,90.69144,52.5606,8157434000.0,2.103,0.9324387
79334,813400260.0,147041540.0,14545743000.0,7.4788923,0.06881985,66.81938,40.74053,15506184000.0,2.103,1.3835745
79335,747762750.0,698764860.0,8505473500.0,3.4225879,0.24278311,79.39064,49.961952,9955074000.0,2.103,1.0794352
80465,187068730000.0,102025720000.0,1641986000000.0,55.32108,29.785555,815.53644,195.24506,1931337400000.0,2.103,0.3633494
80466,5547473400.0,1189911000.0,24095740000.0,6.6781135,1.8011693,100.80593,63.07973,30835016000.0,2.103,1.9718797
80468,2500876500.0,409125380.0,8946061000.0,4.470589,0.7578561,76.41761,48.551014,11856062000.0,2.103,1.4629455
81548,120236016000.0,57923715000.0,1241501900000.0,46.28298,12.754501,446.54657,166.26903,1419826200000.0,2.103,1.1784497
81549,72709800000.0,19279165000.0,452967200000.0,32.273373,13.3436165,253.34729,125.17434,544993080000.0,2.103,0.9898483
81550,3285293600.0,1200669300.0,7801713000.0,3.2572603,2.1196377,90.44412,58.035168,12287676000.0,2.103,2.1457965
82594,190892280000.0,67007840000.0,1510124700000.0,54.171547,39.246914,471.44794,168.20586,1768210300000.0,2.103,1.1723877
82595,3768782300.0,8916948000.0,32126142000.0,3.8441293,2.6102438,169.18951,94.51754,44837806000.0,2.103,1.2120374
82596,10613124000.0,910076800.0,51030120000.0,13.912805,0.68436825,98.47937,56.851055,62556238000.0,2.103,2.0521955
82597,7630220300.0,946796200.0,40226423000.0,10.112881,1.2725111,103.34426,65.12085,48803434000.0,2.103,2.3953164
82598,2652727000.0,176543740.0,21832909000.0,11.0369005,0.09194111,70.49831,41.678246,24662180000.0,2.103,1.7155577
83487,29644521000.0,9313876000.0,153010500000.0,13.329443,10.2028675,176.41592,107.762886,191987350000.0,2.103,2.20524
83488,4535059000.0,13436241000.0,14161875000.0,1.1605717,17.683949,287.21487,136.45453,32197796000.0,2.103,0.47589317
83489,4516840000.0,956689000.0,43023315000.0,10.306307,0.90794533,101.07865,62.109287,48498344000.0,2.103,1.1893378
83490,2451254800.0,441345060.0,15390165000.0,5.7090755,0.44769996,83.33289,52.104794,18284188000.0,2.103,1.4104158
83491,947025700.0,417277000.0,4961261600.0,2.9136434,0.37044185,68.50654,41.724,6325564000.0,2.103,1.1352167
83492,742903550.0,221979380.0,6703646700.0,3.1442754,0.25270173,72.517235,45.120136,7669872000.0,2.103,0.9906148
83494,1023489660.0,198496560.0,4808349000.0,3.3952274,0.20515554,62.5184,40.41735,6030335000.0,2.103,1.3379942
84578,18485656000.0,1348535400.0,66060915000.0,18.71509,1.0788972,100.98292,59.553707,85898220000.0,2.103,4.9899015
84579,15743984000.0,1362973200.0,75710740000.0,16.535017,1.0454258,111.13161,64.21358,92820590000.0,2.103,2.5992715
84580,6193163300.0,1260148000.0,37601950000.0,9.933277,0.84465474,100.35975,63.98123,45058340000.0,2.103,2.7622876
84581,1799068000.0,306730000.0,7397425000.0,4.9383574,0.3234519,65.40698,39.907143,9503224000.0,2.103,2.230858
84584,894020300.0,208725810.0,2471102000.0,4.1399326,0.14525163,44.538097,24.526194,3573848000.0,2.103,1.7605826
85474,1542781400.0,650163460.0,22690943000.0,6.806231,0.46691772,89.417534,56.33458,24886448000.0,2.103,1.9897275
85475,3011124000.0,1494746200.0,7693268000.0,2.3718383,2.8787646,106.329735,65.804756,12203857000.0,2.103,1.0511237
85476,2029414500.0,1757416400.0,8525438000.0,3.3754807,1.3384752,89.04286,57.809525,12315576000.0,2.103,1.5613339
85477,2261553400.0,246326600.0,17258693000.0,7.260623,0.13685827,77.15965,47.479244,19766573000.0,2.103,2.2575777
85478,1424932100.0,513834500.0,11632239000.0,5.3530693,0.21092318,73.97314,44.145905,13573557000.0,2.103,1.352432
85479,1278110700.0,396763620.0,6324769300.0,3.523205,0.4354733,70.00908,42.870575,7999644000.0,2.103,1.0110046
85480,1321500400.0,468438660.0,3806931200.0,2.1567917,0.9278186,74.82322,45.085392,5596870000.0,2.103,1.2032423
86394,215666770000.0,41445523000.0,1350287100000.0,50.0662,64.98122,264.3226,165.1268,1607434100000.0,2.103,4.486462
86395,3477580500.0,9513207000.0,35025580000.0,4.1395574,2.7782252,160.03409,92.5426,48026880000.0,2.103,1.9297704
86396,5684562000.0,592977400.0,39798993000.0,11.817346,0.35250953,92.30035,52.925373,46078484000.0,2.103,2.0223384
86397,3915328500.0,456201660.0,35460723000.0,11.431896,0.22378382,86.999985,51.81528,39833838000.0,2.103,1.1957333
86398,696900900.0,1377015600.0,3416255500.0,1.6520352,0.5896515,84.78259,50.166817,5495492600.0,2.103,0.9129719
87374,178284330000.0,102092554000.0,1568805900000.0,48.96047,36.625862,666.0396,190.13692,1849447800000.0,2.103,0.72039604
87375,1746226600.0,812537150.0,7303954000.0,3.7943954,0.38714924,75.391716,43.240456,9862717000.0,2.103,1.2292175
88151,183910150000.0,76895070000.0,1615086200000.0,53.226616,60.127697,435.78806,180.7598,1876000600000.0,2.103,1.7072101
88152,3417837800.0,768566100.0,21040214000.0,6.121347,0.6296826,94.332954,57.55751,25226619000.0,2.103,2.0543659
88154,575243200.0,173119660.0,5510748000.0,3.1515381,0.20809811,66.52467,42.463963,6259111400.0,2.103,1.5773026
88942,192935820000.0,56824290000.0,1360994600000.0,50.294178,54.94447,397.19684,164.75772,1610839000000.0,2.103,1.3884811
88943,9621455000.0,10691295000.0,43674440000.0,4.301975,8.096465,181.00609,107.433716,64008774000.0,2.103,1.9885943
88944,5780755000.0,702675900.0,52180820000.0,12.656919,0.5834804,99.93308,60.241066,58666270000.0,2.103,2.5364711
89741,139250600000.0,40661340000.0,1186816500000.0,56.779095,26.761393,332.85043,147.83789,1366803000000.0,2.103,1.4321748
89742,22899874000.0,18413943000.0,177613980000.0,12.502965,22.060772,246.83122,124.633354,218973850000.0,2.103,1.4445064
89743,3371928000.0,9819248000.0,21801146000.0,2.217797,7.380609,190.517,105.17832,35014644000.0,2.103,1.0991812
89744,2102446700.0,277484380.0,22032103000.0,8.673793,0.11639738,78.31738,46.974533,24412033000.0,2.103,1.2586181
90529,196356670000.0,30029361000.0,1203439500000.0,49.52093,45.70535,270.13812,158.74588,1429882400000.0,2.103,2.9597967
90530,11787571000.0,11827413000.0,117490336000.0,10.753518,6.800381,190.64952,101.5335,141127220000.0,2.103,1.6613541
90531,3154879500.0,3596085000.0,5399580700.0,1.2444043,5.956642,145.6783,84.189995,12162337000.0,2.103,0.6419346
90532,3374083000.0,819008000.0,16554024000.0,6.9672704,1.5152334,80.2465,51.601276,20748607000.0,2.103,1.6047945
90533,1463321600.0,413902900.0,16409279000.0,6.9092894,0.14795828,76.602776,45.792793,18286504000.0,2.103,1.7513211
90539,208179820.0,186846700.0,760024960.0,1.004454,0.14097473,51.321102,30.329645,1155051500.0,2.103,0.66583693
91397,150565900000.0,73418826000.0,1458565200000.0,45.769043,61.22577,439.75485,180.14868,1682681800000.0,2.103,1.5967319
91398,5455198700.0,716501500.0,31184165000.0,7.7924695,0.8980783,101.556625,61.215122,37355864000.0,2.103,2.430606
91400,556839940.0,316447100.0,6323408000.0,4.4088225,0.11584096,59.486107,33.80129,7196694500.0,2.103,1.4991306
91401,168302530.0,169786200.0,2159378400.0,1.77909,0.113648444,55.378437,32.88597,2497467400.0,2.103,0.947471
92093,140236700000.0,65550420000.0,1211054700000.0,53.113968,43.529617,629.9602,168.7165,1417051100000.0,2.103,0.38768598
92094,6612468000.0,797358000.0,57234640000.0,13.439893,0.6451461,101.89877,60.73138,64646443000.0,2.103,1.8131067
92095,5890298400.0,940329150.0,40033580000.0,6.8415174,2.9915352,122.93498,85.21798,46864204000.0,2.103,2.323025
92096,5614601700.0,311560320.0,42844990000.0,14.677378,0.24379134,84.60291,51.49331,48772526000.0,2.103,2.2972062
92097,2734957600.0,1119074400.0,15327095000.0,4.9097786,0.7550843,94.00599,55.985573,19183077000.0,2.103,3.080869
92106,191470660.0,168062580.0,543134300.0,0.67252433,0.2643853,55.46537,33.2664,904506700.0,2.103,0.4756951
92889,43674833000.0,5098407400.0,204382730000.0,22.468897,10.088098,157.70929,104.21302,253165850000.0,2.103,2.6119316
92890,15907018000.0,557378900.0,97686580000.0,23.32692,0.5142147,105.56177,68.39777,114150970000.0,2.103,3.7003746
92892,2613585200.0,586733060.0,10430719000.0,4.4170747,1.0558807,84.05592,54.964012,13633278000.0,2.103,2.2133663
92893,1122022400.0,374851970.0,6293460500.0,3.3836176,0.37529984,72.99778,45.19854,7792631000.0,2.103,1.3736848
94008,168424060000.0,49579360000.0,1234899400000.0,45.3566,56.473232,388.96136,168.7342,1452988700000.0,2.103,1.0592452
94009,6332496000.0,665295500.0,36937216000.0,11.707363,0.807344,90.26194,55.834576,43935007000.0,2.103,1.2092601
94010,6602269700.0,2919652600.0,15656061000.0,3.0413527,5.8075194,134.63223,81.76615,25183541000.0,2.103,1.5083039
94011,3368071700.0,491742600.0,26747888000.0,8.939724,0.41222367,86.14195,52.227776,30607702000.0,2.103,1.235602
94013,922365800.0,275863970.0,8688786000.0,4.4585023,0.11631842,69.13903,41.26059,9887017000.0,2.103,1.492835
94838,130716410000.0,86825075000.0,1240280000000.0,45.03447,58.034534,635.2672,175.02492,1458054000000.0,2.103,0.5939075
94839,5851231700.0,350833150.0,40141570000.0,12.306995,0.38635004,90.10673,53.354786,46343635000.0,2.103,2.4772854
94840,4532432000.0,549952400.0,24742330000.0,7.832177,0.3772875,92.335144,53.89852,29826347000.0,2.103,2.7143786
95587,137736930000.0,38996804000.0,1127209600000.0,51.46712,31.400795,265.07248,154.4488,1303996100000.0,2.103,2.4317617
95588,21707966000.0,18691795000.0,161760540000.0,10.48237,12.064198,220.77182,127.80723,202197430000.0,2.103,1.9037368
96375,159873470000.0,57888120000.0,1299015100000.0,47.06596,49.724842,453.89005,173.03484,1516918400000.0,2.103,1.309561
96376,2718232800.0,479905100.0,14953208000.0,5.7001348,0.6749973,83.46378,51.336403,18151346000.0,2.103,1.945682
96377,935984640.0,1979746400.0,4852363000.0,1.8745497,0.6679736,97.163,55.62598,7774570500.0,2.103,0.8924934
96378,336604830.0,275524300.0,6891498000.0,3.9308958,0.10556713,64.15298,39.892975,7503628000.0,2.103,0.9827112
96956,112935650000.0,52708140000.0,1353820000000.0,49.527813,17.1164,542.59784,173.95966,1519825500000.0,2.103,0.47660682
96957,6742643000.0,1878653600.0,33024106000.0,8.291885,2.3174233,107.40064,68.63172,41645410000.0,2.103,2.0054784
96959,2637533400.0,1183766900.0,6314786300.0,2.7602844,1.8440914,91.88054,57.54679,10139142000.0,2.103,1.8116825
96964,241089360.0,617192000.0,358005800.0,0.29753458,0.61797184,94.54204,38.83368,1216287100.0,2.103,0.24006966
97731,144014200000.0,33596619000.0,1256716500000.0,43.50562,26.475958,289.6811,175.45766,1434386700000.0,2.103,1.4928919
97732,7700362000.0,10442279000.0,25493280000.0,2.336729,14.076193,200.69402,120.344795,43664245000.0,2.103,1.1900015
97733,4199990800.0,220012930.0,38773977000.0,13.590563,0.20769079,85.02869,53.233932,43193983000.0,2.103,2.415338
97734,1880164900.0,1213483800.0,13339686000.0,4.4391785,0.39081672,89.341576,52.995743,16437695000.0,2.103,1.796843
97735,1944191500.0,209933230.0,17240543000.0,7.6796503,0.21195331,74.184364,44.862156,19394669000.0,2.103,1.6188449
98580,132096280000.0,75137660000.0,1243360000000.0,41.052406,45.81368,357.1556,166.27623,1450683000000.0,2.103,2.8951423
99290,145540860000.0,73604235000.0,845953200000.0,37.907917,80.83731,510.63376,159.51782,1065098300000.0,2.103,1.1692586
99291,12604276000.0,8457046500.0,82213830000.0,9.327938,8.179323,165.6475,95.11422,103288460000.0,2.103,2.2595236
99738,2049981600.0,1644348400.0,11288298000.0,3.841962,0.63655657,93.63421,55.804565,14988443000.0,2.103,1.3457998
100347,134808430000.0,47897870000.0,1194148100000.0,48.78093,44.672443,407.81415,155.90785,1376941100000.0,2.103,1.0819812
100348,8241574400.0,2217256000.0,53506662000.0,10.160328,1.4841759,121.56474,69.27475,63971135000.0,2.103,1.2972318
100349,3978429000.0,6115269600.0,13563384000.0,2.1809988,12.791169,184.68225,93.60245,23676404000.0,2.103,0.6584636
100897,138599500000.0,64363696000.0,1182695600000.0,41.236935,38.464817,381.38,164.21976,1385792700000.0,2.103,3.3757544
101639,92631280000.0,14254794000.0,562081760000.0,42.953426,17.772673,191.99832,113.814476,668984900000.0,2.103,2.0318146
101640,45866013000.0,4193569800.0,199884730000.0,22.822973,8.261374,153.89586,91.603874,249947980000.0,2.103,4.3416276
101641,14636312000.0,2506894800.0,100895924000.0,15.172266,3.429505,129.67003,79.566986,118044480000.0,2.103,1.8407599
101642,14067195000.0,1970566300.0,75727070000.0,13.960746,2.581084,119.58149,70.84673,91769094000.0,2.103,2.1210093
101643,5800545300.0,334604260.0,30984063000.0,11.526283,0.26351038,85.73406,50.23891,37120594000.0,2.103,2.374828
101644,4426311700.0,691364160.0,29101017000.0,8.121093,0.8779022,96.13423,59.227936,34218690000.0,2.103,1.1815696
102574,97012140000.0,83902130000.0,966410600000.0,38.792965,25.37216,582.36957,170.22427,1147552300000.0,2.103,0.80083644
103332,112270010000.0,64382500000.0,1095205500000.0,47.772564,44.15787,497.2032,160.20058,1271961200000.0,2.103,0.8472268
103333,6244265000.0,1113010000.0,33020932000.0,8.461817,0.60596585,101.76417,60.978596,40380730000.0,2.103,1.5335099
103334,3878763300.0,233627310.0,43742953000.0,15.68605,0.10949943,81.568474,53.147923,47856624000.0,2.103,1.1897845
103335,706640830.0,156273740.0,10826839000.0,5.8642554,0.10798965,65.721344,41.17808,11689754000.0,2.103,1.2531906
104081,99422710000.0,74488504000.0,1179626000000.0,46.162384,36.98055,590.6604,166.8957,1353709300000.0,2.103,0.6676591
104082,3680573700.0,438015900.0,28905452000.0,11.5933,0.23552422,78.33041,45.142826,33024043000.0,2.103,1.2398938
104649,121074480000.0,7190091000.0,751710100000.0,46.414677,12.819018,203.81609,135.6206,879986800000.0,2.103,2.3237908
104650,12589147000.0,1096153200.0,104452380000.0,21.580395,1.2237419,110.649734,66.47982,118141390000.0,2.103,1.4056525
104652,7935038500.0,290494200.0,70383755000.0,23.463299,0.20188068,86.9704,53.547546,78610740000.0,2.103,2.5676363
104653,3745776600.0,140235230.0,21109182000.0,10.112141,0.13824657,73.04386,42.204086,24995195000.0,2.103,1.1280487
104655,2852062500.0,264891310.0,15839828000.0,7.361731,0.33066884,74.87956,45.298016,18956782000.0,2.103,1.0848644
104657,979186750.0,150268850.0,6630140000.0,4.161141,0.16016184,63.894657,39.947807,7759596000.0,2.103,1.4687963
104658,488892860.0,248442850.0,3931711000.0,2.8275373,0.14050397,59.78709,36.213432,4669047000.0,2.103,1.0159317
104675,63931132.0,204812210.0,76683110.0,0.16648534,0.41562665,75.426414,33.03318,345426460.0,2.103,0.15696262
105631,106922590000.0,77505225000.0,1035722100000.0,33.607037,48.85351,585.6371,180.67316,1220311600000.0,2.103,0.63669926
105943,36774515000.0,8703534000.0,210250140000.0,21.904692,8.374431,163.00134,95.03081,255737720000.0,2.103,3.0761755
105944,5004891000.0,8316741600.0,26647157000.0,2.8308845,6.943203,179.65395,104.37586,39985030000.0,2.103,1.0474688
105945,2092043600.0,219189620.0,26097670000.0,12.258165,0.108884685,71.59195,41.802517,28408902000.0,2.103,0.85589314
105950,569895500.0,334983550.0,4610969000.0,3.3771052,0.12027751,59.52198,36.362045,5515848700.0,2.103,1.4598011
106715,63674150000.0,2422918400.0,360637040000.0,41.28697,3.5902934,153.9679,97.107155,426738250000.0,2.103,4.3715377
106716,39199314000.0,4926410000.0,194415300000.0,22.316374,4.493887,154.22006,89.297356,238548040000.0,2.103,3.7843554
106717,16499340000.0,3887828000.0,77768930000.0,10.313317,5.976892,146.01497,88.667336,98164515000.0,2.103,2.2412395
106718,7530009000.0,3285435100.0,44066020000.0,6.952142,4.4942474,130.6991,82.12999,54887035000.0,2.103,1.3693383
106719,2044833300.0,138685620.0,18065908000.0,9.043108,0.07414308,69.54543,40.326656,20249426000.0,2.103,2.0597937
